sofifa_id,player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club,overall,potential,value_eur,wage_eur,player_positions,preferred_foot,international_reputation,weak_foot,skill_moves,work_rate,body_type,real_face,release_clause_eur,player_tags,team_position,team_jersey_number,loaned_from,joined,contract_valid_until,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
137785,https://sofifa.com/player/137785/robert-huth/16/158127,R. Huth,Robert Huth,30,1984-08-18,191,88,Germany,Leicester City,78,78,6000000,50000,CB,Right,2,3,2,Medium/High,Stocky,Yes,,#Strength,RCB,6.0,,2015-07-01,2018.0,,,44.0,54.0,49.0,40.0,80.0,85.0,,,,,,,"Power Free-Kick, Dives Into Tackles (CPU AI Only), Power Header",31+1,46+1,83+1,61+1,56+1,31+1,30+1,61+1,68+1,53+1,32-16,53,26,71+1,42,75+1,51,76,93,54+1,87+1,80+7,34+1,32+1,54+1,,78+3,81+3,77+3,9+1,16+1,10+1,15+1,9+1,56+0,56+0,56+0,44+0,48+0,48+0,48+0,44+0,47+0,47+0,47+0,47+0,56+0,56+0,56+0,47+0,63+0,71+0,71+0,71+0,63+0,67+0,78+0,78+0,78+0,67+0
194365,https://sofifa.com/player/194365/shinji-okazaki/16/158127,S. Okazaki,岡崎 慎司,29,1986-04-16,174,76,Japan,Leicester City,78,78,8500000,60000,ST,Right,2,4,3,High/High,Normal,Yes,,,LS,20.0,,2015-07-01,2019.0,,,76.0,77.0,66.0,78.0,43.0,73.0,,,,,,,Speed Dribbler (CPU AI Only),66+1,80+1,79+1,73,75+1,77-1,53+1,50+1,59+1,76-1,79-3,73-2,85+1,84+1,72-13,77+1,90,84,66,68+1,74+1,45+1,83+5,64+1,75+9,,33+1,44+1,33+1,10+1,6+1,14+1,6+1,6+1,78+0,78+0,78+0,76+0,77+0,77+0,77+0,76+0,75+0,75+0,75+0,75+0,70+0,70+0,70+0,75+0,62+0,60+0,60+0,60+0,62+0,60+0,56+0,56+0,56+0,60+0
215914,https://sofifa.com/player/215914/ngolo-kante/16/158127,N. Kanté,N'Golo Kanté,24,1991-03-29,169,69,France,Leicester City,76,82,7000000,50000,"CM, CDM",Right,1,3,3,Medium/Medium,Normal,No,,,LM,14.0,,2015-08-03,2019.0,,,76.0,66.0,72.0,75.0,66.0,69.0,,,,,,,,67+3,65+3,54+3,79+3,56+2,73+4,49+3,49+3,77+3,77+3,78+2,75+2,74+2,76+3,79,72+3,70+3,84+2,66+2,66+3,59+3,80+7,68+3,73-1,54+3,,45-23,78+4,72+6,15+1,12+1,10+1,7+1,10+1,69+0,69+0,69+0,73+0,73+0,73+0,73+0,73+0,74+0,74+0,74+0,74+0,76+0,76+0,76+0,74+0,74+0,74+0,74+0,74+0,74+0,73+0,68+0,68+0,68+0,73+0
163587,https://sofifa.com/player/163587/kasper-schmeichel/16/158127,K. Schmeichel,Kasper Schmeichel,28,1986-11-05,185,76,Denmark,Leicester City,76,76,4600000,60000,GK,Right,1,3,1,Medium/Medium,Normal,Yes,,,GK,1.0,,2011-06-01,2018.0,GK,1.0,,,,,,,79.0,71.0,85.0,81.0,46.0,72.0,GK Up for Corners,18-7,12-13,16-9,21+1,15-10,12-13,13-12,15-10,18-7,24+1,40,50,62+4,70+1,47,36+1,60+2,35,56,14-11,33+1,20-5,14-11,56+31,26+1,,14-11,14-11,13-12,79+1,71+1,85+4,72+3,81+1,,,,,,,,,,,,,,,,,,,,,,,,,,
173436,https://sofifa.com/player/173436/nathan-dyer/16/158127,N. Dyer,Nathan Dyer,27,1987-11-29,167,62,England,Leicester City,76,76,5000000,70000,"RM, RW",Right,2,3,4,High/High,Lean,Yes,,#Speedster,SUB,24.0,Swansea City,,2016.0,,,91.0,74.0,67.0,81.0,38.0,66.0,,,,,,,Speed Dribbler (CPU AI Only),64+1,77+1,32+1,74+1,52+1,82+1,58+1,42+1,65+1,78+1,92,90,86,67+1,95,75+1,70,84,56+4,74+1,69+1,35+1,74+1,66+1,70+1,,33+1,45+1,48+1,12+1,11+1,14+1,8+1,16+1,71+0,71+0,71+0,77+0,76+0,76+0,76+0,77+0,75+0,75+0,75+0,76+0,70+0,70+0,70+0,76+0,63+0,58+0,58+0,58+0,63+0,59+0,49+0,49+0,49+0,59+0
183288,https://sofifa.com/player/183288/yohan-benalouane/16/158127,Y. Benalouane,Yohan Benalouane,28,1987-03-28,185,85,Tunisia,Leicester City,75,75,3200000,50000,"CB, RB",Right,1,3,2,Medium/High,Lean,No,,,SUB,29.0,,2015-08-03,2019.0,,,67.0,39.0,60.0,55.0,77.0,79.0,,,,,,,,62,24,67,66,48,48,51,52,64,61,68,67,62,67,63,69,80+1,68,84,39,79,76,46,47,38,,78+2,79+2,78+2,14+1,13+1,9+1,14+1,15+1,54+0,54+0,54+0,54+0,53+0,53+0,53+0,54+0,54+0,54+0,54+0,57+0,60+0,60+0,60+0,57+0,69+0,71+0,71+0,71+0,69+0,71+0,75+0,75+0,75+0,71+0
204485,https://sofifa.com/player/204485/riyad-mahrez/16/158127,R. Mahrez,Riyad Mahrez,24,1991-02-21,179,62,Algeria,Leicester City,74,80,4600000,35000,"RM, LM, CAM",Left,1,4,4,Medium/Medium,Lean,Yes,,,RM,26.0,,2014-01-11,2019.0,,,80.0,70.0,70.0,81.0,29.0,58.0,,,,,,,"Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",70+7,68+5,45+1,72+1,64+14,84+6,73+9,66+1,60+8,76+3,79-3,80-3,87,67+7,80+1,74+1,59+4,74,57+1,70+8,39+7,34+1,71+3,74+5,70+19,,24+1,27+1,21+1,15+1,9+1,13+1,11+1,6+1,69+0,69+0,69+0,75+0,74+0,74+0,74+0,75+0,74+0,74+0,74+0,74+0,67+0,67+0,67+0,74+0,56+0,51+0,51+0,51+0,56+0,51+0,41+0,41+0,41+0,51+0
139313,https://sofifa.com/player/139313/christian-fuchs/16/158127,C. Fuchs,Christian Fuchs,29,1986-04-07,186,86,Austria,Leicester City,74,74,2500000,35000,"LWB, LB, LM",Left,2,2,3,Medium/Medium,Normal,No,,#Crosser,SUB,28.0,,2015-07-01,2018.0,LB,5.0,67.0,69.0,78.0,68.0,70.0,77.0,,,,,,,"Avoids Using Weaker Foot, Giant Throw-in",88+1,57+1,76+1,77+1,70+1,66+1,86+1,84+1,72+1,74+1,66-1,68-1,66,71+1,60,83+1,76,78,77,79+1,78+1,73,74+1,70+1,68+1,,64+1,73+1,69,14+1,12+1,15+1,16+1,13+1,71+0,71+0,71+0,71+0,71+0,71+0,71+0,71+0,71+0,71+0,71+0,72+0,73+0,73+0,73+0,72+0,74+0,73+0,73+0,73+0,74+0,73+0,73+0,73+0,73+0,73+0
216354,https://sofifa.com/player/216354/andrej-kramaric/16/158127,A. Kramarić,Andrej Kramarić,24,1991-06-19,180,70,Croatia,Leicester City,73,77,3900000,40000,"ST, LW, CAM",Right,1,4,4,Medium/Medium,Normal,Yes,,,SUB,19.0,,2015-01-16,2018.0,,,73.0,75.0,62.0,79.0,24.0,64.0,,,,,,,"Selfish, Flair, Chip Shot (CPU AI Only), Technical Dribbler (CPU AI Only)",68+1,75+1,60+1,64+1,73+1,80+1,67+1,71+1,50+1,78+1,78,69-3,78-1,78+1,74,76+1,67,73,58,75+1,68+1,19-6,77+1,59+1,79+1,,20-5,20-5,26+1,8+1,14+1,14+1,7+1,15+1,73+0,73+0,73+0,74+0,74+0,74+0,74+0,74+0,72+0,72+0,72+0,72+0,63+0,63+0,63+0,72+0,53+0,48+0,48+0,48+0,53+0,49+0,41+0,41+0,41+0,49+0
684,https://sofifa.com/player/684/mark-schwarzer/16/158127,M. Schwarzer,Mark Schwarzer,42,1972-10-06,194,95,Australia,Leicester City,73,73,500000,15000,GK,Right,2,3,1,Medium/Medium,Normal,No,,,SUB,32.0,,2015-01-06,2016.0,,,,,,,,,70.0,73.0,67.0,71.0,48.0,78.0,,13-12,11-14,14-11,24+1,17-8,13-12,14-11,11-14,23+1,17-8,50,46,36,79-3,43,29+1,57,19-26,70,18-7,40+1,22+1,19-6,31+11,34-6,,17-8,19-6,20-5,70-1,73,67+1,78+1,71,,,,,,,,,,,,,,,,,,,,,,,,,,
136113,https://sofifa.com/player/136113/wes-morgan/16/158127,W. Morgan,Wes Morgan,31,1984-01-21,185,93,Jamaica,Leicester City,73,73,1900000,30000,CB,Right,1,3,2,Medium/Medium,Stocky,Yes,,#Strength,LCB,5.0,,2012-01-01,2017.0,,,52.0,30.0,41.0,56.0,73.0,82.0,,,,,,,"Injury Free, Leadership, Power Header",17-8,19-6,73+1,56+1,23+1,56+1,14-11,18-7,44+1,62+1,48,55-1,31,67+1,52,52+1,74,73,91,35+1,72+1,70-1,39+1,51+1,17-8,,75+3,75+3,70+3,14+1,10+1,6+1,7+1,8+1,50+0,50+0,50+0,46+0,50+0,50+0,50+0,46+0,50+0,50+0,50+0,49+0,56+0,56+0,56+0,49+0,60+0,66+0,66+0,66+0,60+0,63+0,73+0,73+0,73+0,63+0
165788,https://sofifa.com/player/165788/leonardo-ulloa/16/158127,L. Ulloa,José Leonardo Ulloa,28,1986-07-26,185,80,Argentina,Leicester City,73,73,2900000,45000,ST,Right,1,4,2,High/Medium,Normal,Yes,,,SUB,23.0,,2014-07-22,2018.0,,,61.0,72.0,60.0,67.0,42.0,79.0,,,,,,,Power Header,51+1,74+1,83+1,66+1,72+1,68+1,54+1,56+1,63+1,70+1,62,61-4,56,75+1,57,76+1,73,68,87,62+1,74+1,33+1,77+1,59+1,67+1,,27+1,48+1,45+1,13+1,8+1,8+1,16+1,11+1,73+0,73+0,73+0,66+0,70+0,70+0,70+0,66+0,67+0,67+0,67+0,66+0,64+0,64+0,64+0,66+0,55+0,56+0,56+0,56+0,55+0,54+0,56+0,56+0,56+0,54+0
186132,https://sofifa.com/player/186132/danny-drinkwater/16/158127,D. Drinkwater,Danny Drinkwater,25,1990-03-05,178,70,England,Leicester City,72,75,2600000,25000,CM,Right,1,4,3,Medium/Medium,Normal,Yes,,,RCM,4.0,,2012-01-01,2018.0,,,68.0,65.0,69.0,70.0,63.0,69.0,,,,,,,Playmaker (CPU AI Only),56+1,61+1,56+1,76+1,55+1,69+1,66+1,43+1,74+1,73+1,68,68-1,66-4,70+1,74,75+1,56,79,66,69+1,68+1,68+1,68+1,72+1,52+1,,58+1,66+1,62+1,12+1,6+1,8+1,9+1,12+1,67+0,67+0,67+0,68+0,69+0,69+0,69+0,68+0,71+0,71+0,71+0,69+0,72+0,72+0,72+0,69+0,68+0,70+0,70+0,70+0,68+0,67+0,65+0,65+0,65+0,67+0
175932,https://sofifa.com/player/175932/ritchie-de-laet/16/158127,R. De Laet,Ritchie De Laet,26,1988-11-28,186,77,Belgium,Leicester City,72,74,2100000,30000,RB,Right,1,4,2,High/Medium,Lean,No,,,RB,2.0,,2012-05-01,2018.0,,,86.0,44.0,59.0,67.0,70.0,74.0,,,,,,,Speed Dribbler (CPU AI Only),68+1,38+1,68+1,63+1,24+1,68+1,28+1,33+1,60+1,67+1,87-1,86,64,69+1,57,61+1,74,76+7,73,42+1,75+1,66-7,58+1,54+1,40+17,,64-3,77+3,74+4,13+1,14+1,14+1,12+1,13+1,61+0,61+0,61+0,64+0,62+0,62+0,62+0,64+0,62+0,62+0,62+0,66+0,63+0,63+0,63+0,66+0,71+0,68+0,68+0,68+0,71+0,72+0,71+0,71+0,71+0,72+0
148569,https://sofifa.com/player/148569/marcin-wasilewski/16/158127,M. Wasilewski,Marcin Ryszard Wasilewski,35,1980-06-09,186,88,Poland,Leicester City,72,72,350000,15000,CB,Right,2,3,2,Medium/High,Stocky,Yes,,#Strength,SUB,27.0,,2013-09-18,2016.0,,,44.0,56.0,56.0,41.0,72.0,80.0,,,,,,,"Long Throw-in, Power Header",67+1,47+1,78+1,58+1,37+1,37+1,54+1,67+1,54+1,48+1,32-1,53-1,33,61+1,34,79+1,60,62,87,54+1,88+1,75+11,49+1,43+1,72+1,,69+3,71+3,73+3,6+1,16+1,14+1,7+1,6+1,56+0,56+0,56+0,48+0,50+0,50+0,50+0,48+0,48+0,48+0,48+0,50+0,54+0,54+0,54+0,50+0,62+0,65+0,65+0,65+0,62+0,64+0,72+0,72+0,72+0,64+0
183130,https://sofifa.com/player/183130/marc-albrighton/16/158127,M. Albrighton,Marc Albrighton,25,1989-11-18,175,67,England,Leicester City,71,75,2000000,25000,"RM, RWB",Right,2,3,3,High/Medium,Lean,Yes,,,SUB,11.0,,2014-07-01,2018.0,,,77.0,68.0,69.0,76.0,29.0,56.0,,,,,,,"Early Crosser, Speed Dribbler (CPU AI Only)",82+1,68+1,37+1,66+1,74+1,79+1,80+1,61+1,60+1,74+1,77,77-2,76-1,60+1,75,70+1,60,72,42+2,68+1,70+1,40+1,59+1,68+1,60+1,,19-6,32+1,22+1,15+1,9+1,8+1,15+1,14+1,64+0,64+0,64+0,72+0,69+0,69+0,69+0,72+0,69+0,69+0,69+0,71+0,64+0,64+0,64+0,71+0,56+0,51+0,51+0,51+0,56+0,51+0,41+0,41+0,41+0,51+0
169600,https://sofifa.com/player/169600/danny-simpson/16/158127,D. Simpson,Danny Simpson,28,1987-01-04,177,77,England,Leicester City,71,71,1300000,30000,"RB, RWB",Right,2,3,2,Medium/Medium,Lean,Yes,,,SUB,17.0,,2014-08-30,2017.0,,,73.0,38.0,60.0,65.0,71.0,75.0,,,,,,,,68-4,27+1,70+1,62-6,50+1,64-3,44+1,32+1,57-5,63-1,76,71-3,63-7,73+1,81,37+1,78-2,79,71+1,54+1,77+1,65-4,58+1,63+1,54+1,,70-1,75+3,74-1,10+1,15+1,13+1,9+1,11+1,56+0,56+0,56+0,61+0,59+0,59+0,59+0,61+0,61+0,61+0,61+0,64+0,63+0,63+0,63+0,64+0,70+0,68+0,68+0,68+0,70+0,71+0,71+0,71+0,71+0,71+0
208830,https://sofifa.com/player/208830/jamie-vardy/16/158127,J. Vardy,Jamie Vardy,28,1987-01-11,178,76,England,Leicester City,71,71,1700000,30000,ST,Right,1,3,3,High/High,Lean,Yes,,"#Speedster, #Engine",RS,9.0,,2012-05-01,2018.0,SUB,18.0,90.0,71.0,60.0,73.0,43.0,76.0,,,,,,,Beat Offside Trap,59+2,73+1,57+1,65+3,63+1,73+1,52+1,48+1,48+1,69+1,89+2,91+2,76+4,76+3,79+6,71+1,51,90+5,67,68+1,85+5,51+7,70+1,67+4,68+5,,38+1,42+1,34+1,15+1,14+1,7+1,15+1,11+1,71+0,71+0,71+0,72+0,72+0,72+0,72+0,72+0,70+0,70+0,70+0,72+0,65+0,65+0,65+0,72+0,62+0,58+0,58+0,58+0,62+0,60+0,54+0,54+0,54+0,60+0
186578,https://sofifa.com/player/186578/andy-king/16/158127,A. King,Andy King,26,1988-10-29,183,74,Wales,Leicester City,70,73,1600000,30000,"CM, CAM",Right,1,3,2,High/Medium,Lean,Yes,,,SUB,10.0,,2005-01-01,2018.0,RCM,8.0,67.0,72.0,68.0,69.0,60.0,68.0,,,,,,,Long Shot Taker (CPU AI Only),61+1,71+1,71+1,73+1,69+1,69+1,63+1,59+1,70+1,71+1,69,65-2,69,71+1,60,73+1,71,73,71+1,74+1,51+1,54+1,72+1,70+1,63+1,,57+1,64+1,60+1,8+1,6+1,7+1,10+1,6+1,71+0,71+0,71+0,70+0,71+0,71+0,71+0,70+0,71+0,71+0,71+0,69+0,70+0,70+0,70+0,69+0,65+0,65+0,65+0,65+0,65+0,64+0,63+0,63+0,63+0,64+0
200759,https://sofifa.com/player/200759/jeffrey-schlupp/16/158127,J. Schlupp,Jeffrey Schlupp,22,1992-12-23,178,72,Ghana,Leicester City,69,79,1400000,8000,"LWB, LB, LM",Left,1,2,2,High/Medium,Normal,Yes,,,LB,15.0,,2010-01-01,2019.0,,,86.0,60.0,60.0,73.0,65.0,77.0,,,,,,,,64+6,56+1,62+1,64+1,64+4,74+1,62+1,34+1,53+1,69+1,87,86,81+2,69+1,80+2,74+7,77+4,76+10,81+4,53+1,68+13,65+4,63+1,61+1,68+1,,64+1,67+1,61+1,9+1,7+1,8+1,10+1,9+1,67+0,67+0,67+0,69+0,68+0,68+0,68+0,69+0,66+0,66+0,66+0,69+0,64+0,64+0,64+0,69+0,69+0,66+0,66+0,66+0,69+0,68+0,67+0,67+0,67+0,68+0
186139,https://sofifa.com/player/186139/matty-james/16/158127,M. James,Matty James,23,1991-07-22,178,73,England,Leicester City,69,74,1300000,8000,CM,Right,1,4,3,Medium/Medium,Normal,Yes,,,SUB,8.0,,2012-05-01,2018.0,,,68.0,60.0,69.0,69.0,65.0,71.0,,,,,,,Long Shot Taker (CPU AI Only),66+1,59+1,63+1,74+1,44+1,69+1,67+1,62+1,70+1,71+1,69,68-2,63,65+1,71,72+1,67,83,69+1,58+1,64+1,63+1,62+1,67+1,52+1,,67+1,64+1,67+1,7+1,10+1,15+1,8+1,14+1,65+0,65+0,65+0,67+0,67+0,67+0,67+0,67+0,67+0,67+0,67+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,69+0,68+0,66+0,66+0,66+0,68+0
120018,https://sofifa.com/player/120018/dean-hammond/16/158127,D. Hammond,Dean Hammond,32,1983-03-07,182,74,England,Leicester City,68,68,650000,8000,"CM, CDM",Right,1,3,2,Medium/High,Normal,Yes,,,SUB,7.0,,2013-08-30,2016.0,,,52.0,59.0,65.0,65.0,62.0,72.0,,,,,,,"Dives Into Tackles (CPU AI Only), Leadership",52+1,58-2,56+1,74+1,48+1,62+1,52+1,63+1,64+1,69+1,53,52,62,77+1,62,62+1,66,79,71+1,64+1,69+1,69+5,54+1,69+1,57+8,,53+1,66+1,65+1,8+1,11+1,15+1,15+1,10+1,62+0,62+0,62+0,62+0,64+0,64+0,64+0,62+0,66+0,66+0,66+0,64+0,68+0,68+0,68+0,64+0,65+0,68+0,68+0,68+0,65+0,65+0,65+0,65+0,65+0,65+0
219172,https://sofifa.com/player/219172/michael-cain/16/158127,M. Cain,Michael Cain,21,1994-02-18,182,67,England,Leicester City,63,73,525000,4000,CM,Right,1,4,2,High/High,Normal,No,,,RES,45.0,,2011-09-21,2016.0,,,68.0,58.0,62.0,66.0,48.0,61.0,,,,,,,,48+1,59+1,45+1,65+1,40+1,65+1,66+1,67+1,66+1,67+1,69,68,72,58+1,71,61+1,62,81,57,57+1,44+1,43+1,50+1,63+1,60+15,,42+1,57+1,53+1,9+1,16+1,15+1,12+1,15+1,58+0,58+0,58+0,62+0,61+0,61+0,61+0,62+0,63+0,63+0,63+0,63+0,63+0,63+0,63+0,63+0,58+0,58+0,58+0,58+0,58+0,57+0,52+0,52+0,52+0,57+0
229984,https://sofifa.com/player/229984/ben-chilwell/16/158127,B. Chilwell,Ben Chilwell,18,1996-12-21,178,72,England,Leicester City,61,77,400000,1000,"LB, CB",Left,1,3,2,Medium/Medium,Lean,No,,,RES,30.0,,2015-08-26,2016.0,,,80.0,32.0,47.0,63.0,63.0,59.0,,,,,,,,54,29,55,49,28,69,37,34,44,53,79,80,66,52,61,36,71,61,56,33,59,54,38,43,43,,63,69,68,10,7,14,7,10,48+0,48+0,48+0,54+0,50+0,50+0,50+0,54+0,51+0,51+0,51+0,55+0,50+0,50+0,50+0,55+0,60+0,56+0,56+0,56+0,60+0,61+0,61+0,61+0,61+0,61+0
215864,https://sofifa.com/player/215864/joe-dodoo/16/158127,J. Dodoo,Joe Dodoo,20,1995-06-01,183,70,England,Leicester City,60,73,375000,3000,"ST, RM",Right,1,3,2,High/Medium,Normal,No,,,RES,36.0,,2013-05-01,2016.0,,,83.0,58.0,40.0,62.0,19.0,55.0,,,,,,,,34,63,53,45,36,64,42,30,29,59,84,83,74,49,55,61,54,60,65,48,26,18,58,48,59,,15,15,15,8,14,7,15,10,60+0,60+0,60+0,58+0,59+0,59+0,59+0,58+0,56+0,56+0,56+0,56+0,46+0,46+0,46+0,56+0,40+0,34+0,34+0,34+0,40+0,38+0,32+0,32+0,32+0,38+0
213698,https://sofifa.com/player/213698/jack-barmby/16/158127,J. Barmby,Jack Barmby,20,1994-11-14,178,74,England,Leicester City,60,71,325000,3000,"CAM, LWB",Left,1,3,3,Medium/Medium,Normal,Yes,,,RES,37.0,,2014-07-01,2016.0,,,68.0,60.0,54.0,65.0,26.0,51.0,,,,,,,,56+1,61+1,35+1,59+1,43+1,64+1,53+1,55+1,41+1,66+1,69-3,68-1,63,59+1,69,62+1,44,47,59,60+1,37+1,22+1,58+1,55+1,55+1,,27+1,26+1,25+1,7+1,13+1,15+1,10+1,15+1,59+0,59+0,59+0,62+0,61+0,61+0,61+0,62+0,60+0,60+0,60+0,60+0,53+0,53+0,53+0,60+0,46+0,42+0,42+0,42+0,46+0,43+0,37+0,37+0,37+0,43+0
228332,https://sofifa.com/player/228332/hamza-choudhury/16/158127,H. Choudhury,Hamza Choudhury,17,1997-10-01,178,64,England,Leicester City,57,73,220000,1000,CM,Right,1,3,3,Medium/High,Normal,No,,,RES,40.0,,2015-03-31,2018.0,,,72.0,44.0,56.0,60.0,62.0,72.0,,,,,,,,43+1,35+1,61+1,65+1,42+1,61+1,45+1,48+1,58+1,58+1,68,76-2,59,56+1,74+19,70+1,61,60,76,38+1,78+1,61+1,37+1,56+1,51+1,,64+1,62+1,61+1,9+1,14+1,8+1,10+1,11+1,54+0,54+0,54+0,54+0,55+0,55+0,55+0,54+0,56+0,56+0,56+0,56+0,57+0,57+0,57+0,56+0,60+0,62+0,62+0,62+0,60+0,61+0,64+0,64+0,64+0,61+0
226047,https://sofifa.com/player/226047/kyle-bailey/16/158127,K. Bailey,Kyle Bailey,18,1996-12-16,177,65,England,Leicester City,56,69,170000,1000,ST,Right,1,3,2,Medium/Medium,Lean,No,,,RES,43.0,,2014-07-01,2016.0,,,63.0,56.0,46.0,53.0,24.0,43.0,,,,,,,,44,54,69,49,49,49,50,42,40,55,65,61,52,51,77,55,63,56,37,58,37,15,62,46,75,,16,24,18,14,11,6,9,12,56+0,56+0,56+0,53+0,55+0,55+0,55+0,53+0,52+0,52+0,52+0,52+0,47+0,47+0,47+0,52+0,39+0,36+0,36+0,36+0,39+0,38+0,34+0,34+0,34+0,38+0
226048,https://sofifa.com/player/226048/brandon-fox/16/158127,B. Fox,Brandon Fox,18,1997-02-04,177,64,England,Leicester City,55,72,170000,1000,ST,Right,1,3,2,Medium/Medium,Lean,No,,,RES,47.0,,2014-07-01,2016.0,,,65.0,53.0,50.0,62.0,23.0,43.0,,,,,,,,38,55,54,56,58,62,59,38,43,57,68,63,71,58,77,54,59,51,39,48,40,18,50,55,48,,17,23,20,9,8,13,10,12,55+0,55+0,55+0,56+0,57+0,57+0,57+0,56+0,57+0,57+0,57+0,55+0,50+0,50+0,50+0,55+0,41+0,39+0,39+0,39+0,41+0,39+0,34+0,34+0,34+0,39+0
215398,https://sofifa.com/player/215398/alie-sesay/16/158127,A. Sesay,Alie Sesay,21,1993-07-25,183,75,Sierra Leone,Leicester City,55,63,110000,1000,"CB, RB",Right,1,2,2,Low/High,Normal,No,,,RES,48.0,,2013-05-01,2016.0,,,64.0,25.0,35.0,39.0,58.0,56.0,,,,,,,,38,19,55,38,28,37,23,30,31,37,58,68,40,45,55,41,60,56,58,21,52,51,28,36,33,,58,62,59,8,14,12,13,9,38+0,38+0,38+0,38+0,37+0,37+0,37+0,38+0,36+0,36+0,36+0,40+0,38+0,38+0,38+0,40+0,50+0,48+0,48+0,48+0,50+0,52+0,55+0,55+0,55+0,52+0
176993,https://sofifa.com/player/176993/bojan-krkic-perez/16/158127,Bojan,Bojan Krkíc Pérez,24,1990-08-28,170,65,Spain,Stoke City,81,84,21500000,70000,"CAM, ST, RW",Right,2,3,4,High/Low,Lean,Yes,,#Dribbler,CAM,27.0,,2014-07-22,2018.0,,,79.0,73.0,78.0,85.0,25.0,46.0,,,,,,,"Finesse Shot, Flair, Technical Dribbler (CPU AI Only)",68,71,42,81+5,79,86,83,66,77+5,84,83-2,76-2,83,79,84,77,48,67,42+2,74,30,29,76+2,83,68-6,,20,22,19-6,5,14,8,14,7,72+0,72+0,72+0,79+0,79+0,79+0,79+0,79+0,81+0,81+0,81+0,79+0,74+0,74+0,74+0,79+0,56+0,53+0,53+0,53+0,56+0,51+0,37+0,37+0,37+0,51+0
193348,https://sofifa.com/player/193348/xherdan-shaqiri/16/158127,X. Shaqiri,Xherdan Shaqiri,23,1991-10-10,169,72,Switzerland,Stoke City,80,84,18500000,60000,"RM, CAM, LM",Left,2,4,4,High/Medium,Shaqiri,Yes,,,RM,22.0,,2015-08-11,2020.0,RW,23.0,87.0,77.0,77.0,85.0,57.0,74.0,,,,,,,"Flair, Long Shot Taker (CPU AI Only), Speed Dribbler (CPU AI Only)",74,74,37,79,76,85,82,78,75+7,83,91,84,87,79,94,84,63,78,74,80,73,65,77,77,65,,58,60,53,13,12,12,11,11,75+0,75+0,75+0,81+0,80+0,80+0,80+0,81+0,80+0,80+0,80+0,80+0,77+0,77+0,77+0,80+0,72+0,71+0,71+0,71+0,72+0,69+0,63+0,63+0,63+0,69+0
169596,https://sofifa.com/player/169596/ryan-shawcross/16/158127,R. Shawcross,Ryan Shawcross,27,1987-10-04,191,76,England,Stoke City,80,80,11500000,80000,CB,Right,2,3,2,Medium/High,Normal,Yes,,,SUB,17.0,,2008-01-17,2018.0,,,60.0,44.0,52.0,50.0,82.0,84.0,,,,,,,"Dives Into Tackles (CPU AI Only), Long Passer (CPU AI Only), Power Header",33+1,53+1,84+1,63+1,35+1,42+1,34+1,24+1,69+1,54+1,54,64-3,62,73+1,57,44+1,72,79,88,28+1,85+1,82+3,31+1,50+1,48+1,,82+3,83+3,80+3,10+1,12+1,7+1,13+1,15+1,55+0,55+0,55+0,50+0,51+0,51+0,51+0,50+0,52+0,52+0,52+0,53+0,60+0,60+0,60+0,53+0,67+0,74+0,74+0,74+0,67+0,71+0,80+0,80+0,80+0,71+0
184200,https://sofifa.com/player/184200/marko-arnautovic/16/158127,M. Arnautović,Marko Arnautović,26,1989-04-19,192,83,Austria,Stoke City,78,82,10500000,70000,"LM, RM",Right,2,4,4,Medium/Medium,Normal,Yes,,,LM,10.0,,2013-09-02,2017.0,LM,7.0,77.0,71.0,78.0,81.0,51.0,77.0,,,,,,,"Diver, Selfish, Flair, Long Shot Taker (CPU AI Only), Technical Dribbler (CPU AI Only)",83+1,69+1,71+1,79+4,79+1,83+1,79+1,74,68+6,83+1,78-1,77-2,76-1,73+1,57,73-1,68,68,83+5,68-3,73+1,46+1,77+1,79+1,76+8,,47+12,57+15,30+1,14+1,15+1,10+1,10+1,15+1,75+0,75+0,75+0,78+0,77+0,77+0,77+0,78+0,78+0,78+0,78+0,78+0,74+0,74+0,74+0,78+0,65+0,64+0,64+0,64+0,65+0,62+0,60+0,60+0,60+0,62+0
